Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Ireland,Premier Division,2024,10/05/2024,19:45,Shamrock Rovers,St. Patricks,2,2,D,1.61,3.91,6.02,1.61,4.25,6.24,1.55,3.94,5.68,,,
Ireland,Premier Division,2024,10/05/2024,19:45,Shelbourne,Drogheda,1,1,D,1.68,3.64,5.77,1.72,3.68,5.77,1.65,3.55,5.23,,,
Ireland,Premier Division,2024,10/05/2024,19:45,Waterford,Dundalk,4,1,H,2.36,3.07,3.45,2.44,3.15,3.45,2.29,3.04,3.23,,,
Ireland,Premier Division,2024,17/05/2024,19:45,Drogheda,Galway,2,3,A,3.12,3.37,2.38,3.15,3.45,2.38,2.98,3.26,2.31,,,
Ireland,Premier Division,2024,17/05/2024,19:45,Dundalk,Shamrock Rovers,1,0,H,5.5,4.08,1.62,6,4.2,1.69,5.46,4.05,1.55,,,
Ireland,Premier Division,2024,17/05/2024,19:45,Shelbourne,Waterford,1,0,H,1.84,3.36,4.97,1.9,3.56,5,1.8,3.34,4.53,,,
Ireland,Premier Division,2024,17/05/2024,19:45,Sligo Rovers,Bohemians,0,3,A,2.93,3.18,2.62,2.96,3.45,2.69,2.75,3.17,2.52,,,
Ireland,Premier Division,2024,17/05/2024,19:45,St. Patricks,Derry City,0,1,A,2.9,3.22,2.6,3.25,3.45,2.64,2.82,3.13,2.48,,,
Ireland,Premier Division,2024,20/05/2024,19:45,St. Patricks,Shelbourne,1,2,A,2.82,2.94,2.92,2.82,3.1,2.92,2.68,2.92,2.77,,,
Ireland,Premier Division,2024,20/05/2024,20:00,Shamrock Rovers,Derry City,1,0,H,1.97,3.36,4.26,2.06,3.5,4.4,1.91,3.28,4.04,,,
Ireland,Premier Division,2024,23/05/2024,19:45,Waterford,Drogheda,4,2,H,2.28,3.46,3.2,2.35,3.46,3.4,2.16,3.3,3.2,,,
Ireland,Premier Division,2024,24/05/2024,19:45,Bohemians,St. Patricks,2,2,D,2.91,3.24,2.59,2.96,3.29,2.7,2.67,3.15,2.59,,,
Ireland,Premier Division,2024,24/05/2024,19:45,Derry City,Sligo Rovers,2,2,D,1.33,5.18,10.25,1.33,5.53,10.25,1.29,5,9.42,,,
Ireland,Premier Division,2024,24/05/2024,19:45,Galway,Dundalk,2,0,H,2.03,3.16,4.3,2.07,3.2,4.33,1.97,3.06,4.1,,,
Ireland,Premier Division,2024,24/05/2024,20:00,Shamrock Rovers,Shelbourne,0,2,A,1.72,3.58,5.47,1.76,3.75,5.47,1.7,3.5,4.87,,,
Ireland,Premier Division,2024,31/05/2024,19:45,Drogheda,Shamrock Rovers,0,2,A,5.06,4.12,1.66,5.5,4.3,1.66,4.95,3.97,1.6,,,
Ireland,Premier Division,2024,31/05/2024,19:45,Dundalk,Derry City,0,0,D,4.74,3.48,1.84,4.8,3.49,1.93,4.28,3.3,1.84,,,
Ireland,Premier Division,2024,31/05/2024,19:45,Shelbourne,Sligo Rovers,1,2,A,1.51,4.04,7.51,1.53,4.2,7.8,1.49,3.85,6.72,,,
Ireland,Premier Division,2024,31/05/2024,19:45,St. Patricks,Galway,2,1,H,2.6,3.13,2.99,2.6,3.2,2.99,2.48,3.06,2.86,,,
