Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Brazil,Serie A,2024,21/07/2024,15:00,Gremio,Vitoria,2,0,H,1.79,3.4,5.47,1.85,3.58,5.47,1.79,3.4,4.9,1.84,3.5,5.6
Brazil,Serie A,2024,21/07/2024,20:00,Atletico-MG,Vasco,2,0,H,1.74,3.81,5.07,1.81,4.02,5.46,1.7,3.77,4.92,1.73,4,5.6
Brazil,Serie A,2024,21/07/2024,20:00,Bahia,Corinthians,0,1,A,1.71,3.77,5.31,1.73,4,5.52,1.68,3.79,5.07,1.71,4,5.9
Brazil,Serie A,2024,21/07/2024,22:30,Bragantino,Athletico-PR,1,0,H,2.01,3.46,4.03,2.13,3.5,4.4,1.97,3.38,3.92,2.06,3.5,4.2
Brazil,Serie A,2024,21/07/2024,22:30,Fortaleza,Atletico GO,3,1,H,1.74,3.64,5.32,1.75,3.84,5.59,1.72,3.61,5.03,1.8,3.75,5.5
Brazil,Serie A,2024,21/07/2024,22:30,Juventude,Sao Paulo,0,0,D,3.59,3.29,2.22,4.26,3.35,2.22,3.64,3.25,2.1,3.9,3.35,2.22
Brazil,Serie A,2024,22/07/2024,00:00,Cuiaba,Fluminense,0,1,A,2.59,2.98,3.21,2.65,3.16,3.31,2.52,2.96,3.11,2.64,3,3.4
Brazil,Serie A,2024,24/07/2024,23:00,Criciuma,Fortaleza,1,1,D,2.79,3.15,2.8,2.86,3.2,2.91,2.67,3.1,2.76,2.84,3.2,2.96
Brazil,Serie A,2024,24/07/2024,23:00,Cruzeiro,Juventude,2,0,H,1.5,4.24,7.85,1.53,4.4,8.13,1.46,4.23,7.31,1.49,4.5,9
Brazil,Serie A,2024,24/07/2024,23:30,Sao Paulo,Botafogo RJ,2,2,D,2.27,3,3.85,2.33,3.03,3.89,2.23,2.96,3.68,2.34,3.05,4
Brazil,Serie A,2024,25/07/2024,00:00,Vitoria,Flamengo RJ,1,2,A,5.17,3.74,1.74,5.52,3.75,1.76,4.97,3.65,1.72,5.5,3.8,1.79
Brazil,Serie A,2024,25/07/2024,01:30,Atletico GO,Bahia,1,1,D,3.14,3.28,2.44,3.26,3.28,2.5,3.03,3.21,2.4,3.15,3.4,2.52
Brazil,Serie A,2024,25/07/2024,01:30,Fluminense,Palmeiras,1,0,H,3.1,3.2,2.51,3.4,3.27,2.51,3.08,3.17,2.41,3.25,3.25,2.56
Brazil,Serie A,2024,26/07/2024,00:00,Corinthians,Gremio,2,2,D,1.99,3.29,4.36,2.05,3.34,4.36,1.99,3.21,4.11,2.06,3.3,4.6
Brazil,Serie A,2024,27/07/2024,23:00,Juventude,Criciuma,1,2,A,2.33,3.12,3.53,2.35,3.16,3.56,2.27,3.1,3.41,2.38,3.3,3.55
Brazil,Serie A,2024,27/07/2024,23:00,Palmeiras,Vitoria,0,2,A,1.47,4.56,7.5,1.52,4.77,7.5,1.46,4.42,6.93,1.47,4.7,8.8
Brazil,Serie A,2024,28/07/2024,00:00,Bahia,Internacional,1,1,D,2.04,3.44,3.96,2.06,3.45,4.29,1.99,3.34,3.93,2.12,3.45,4.1
Brazil,Serie A,2024,28/07/2024,01:30,Botafogo RJ,Cruzeiro,0,3,A,2.14,3.39,3.69,2.16,3.39,4,2.1,3.26,3.65,2.22,3.4,3.8
Brazil,Serie A,2024,28/07/2024,01:30,Fortaleza,Sao Paulo,1,0,H,2.36,2.94,3.71,2.37,3,3.91,2.3,2.89,3.63,2.4,3.05,3.8
Brazil,Serie A,2024,28/07/2024,15:00,Bragantino,Fluminense,0,1,A,2.41,3.23,3.24,2.5,3.25,3.38,2.35,3.16,3.17,2.5,3.3,3.3
Brazil,Serie A,2024,28/07/2024,20:00,Flamengo RJ,Atletico GO,2,0,H,1.29,5.74,11.42,1.33,5.8,11.6,1.29,5.45,10.47,1.3,6.4,13
Brazil,Serie A,2024,28/07/2024,23:00,Atletico-MG,Corinthians,2,1,H,1.71,3.65,5.64,1.75,3.75,5.81,1.69,3.56,5.37,1.76,3.7,6
Brazil,Serie A,2024,28/07/2024,23:00,Cuiaba,Athletico-PR,1,2,A,2.41,3.14,3.34,2.5,3.14,3.45,2.37,3.07,3.24,2.44,3.15,3.55
Brazil,Serie A,2024,28/07/2024,23:00,Gremio,Vasco,1,0,H,2.07,3.33,3.99,2.15,3.39,4.18,2.04,3.26,3.83,2.08,3.45,4.2
Brazil,Serie A,2024,03/08/2024,20:00,Vitoria,Cuiaba,1,0,H,2.93,2.93,2.85,2.95,3.05,2.94,2.85,2.9,2.78,3,3,2.96
Brazil,Serie A,2024,03/08/2024,23:00,Vasco,Bragantino,2,2,D,1.95,3.96,3.7,2,3.98,3.92,1.93,3.84,3.63,2.02,4,3.8
Brazil,Serie A,2024,04/08/2024,00:00,Atletico GO,Botafogo RJ,1,4,A,2.93,3.15,2.67,3.14,3.23,2.67,2.94,3.12,2.53,3,3.3,2.72
Brazil,Serie A,2024,04/08/2024,00:00,Criciuma,Atletico-MG,2,1,H,4.06,3.44,2.01,4.13,3.56,2.01,3.97,3.4,1.96,4.1,3.7,2.02
Brazil,Serie A,2024,04/08/2024,01:30,Sao Paulo,Flamengo RJ,1,0,H,2.25,3.11,3.75,2.29,3.11,3.9,2.21,3.01,3.71,2.24,3.25,4
Brazil,Serie A,2024,04/08/2024,20:00,Athletico-PR,Gremio,0,2,A,1.69,3.86,5.35,1.72,4.12,5.7,1.65,3.85,5.24,1.7,4.1,5.8
Brazil,Serie A,2024,04/08/2024,20:00,Corinthians,Juventude,1,1,D,1.65,3.7,6.18,1.7,3.86,6.18,1.65,3.68,5.64,1.67,4,6.2
Brazil,Serie A,2024,04/08/2024,20:00,Fluminense,Bahia,1,0,H,2.09,3.33,3.92,2.15,3.4,3.98,2.08,3.27,3.72,2.18,3.35,3.95
Brazil,Serie A,2024,04/08/2024,21:00,Internacional,Palmeiras,1,1,D,2.35,3.24,3.35,2.5,3.3,3.35,2.34,3.18,3.17,2.4,3.25,3.5
Brazil,Serie A,2024,06/08/2024,01:00,Cruzeiro,Fortaleza,1,2,A,1.89,3.42,4.68,1.94,3.52,4.7,1.87,3.39,4.38,1.92,3.55,5
Brazil,Serie A,2024,10/08/2024,20:00,Fortaleza,Criciuma,1,0,H,1.82,3.4,5.2,1.86,3.61,5.46,1.79,3.39,4.91,1.83,3.6,5.6
Brazil,Serie A,2024,10/08/2024,23:00,Cuiaba,Gremio,1,3,A,2.69,2.99,3.07,2.7,3.27,3.81,2.53,2.96,3.09,2.7,3,3.25
Brazil,Serie A,2024,11/08/2024,01:30,Corinthians,Bragantino,1,1,D,2.24,3.07,3.84,2.25,3.2,4,2.16,3.06,3.75,2.22,3.2,4.1
Brazil,Serie A,2024,11/08/2024,01:30,Cruzeiro,Atletico-MG,0,0,D,2.37,3.05,3.53,2.37,3.3,3.75,2.31,3,3.44,2.44,3.1,3.65
Brazil,Serie A,2024,11/08/2024,01:30,Vasco,Fluminense,2,0,H,2.75,3.02,2.95,2.88,3.18,3.02,2.68,2.99,2.86,2.8,3.05,3.1
Brazil,Serie A,2024,11/08/2024,15:00,Juventude,Botafogo RJ,3,2,H,3.85,3.36,2.1,4.2,3.48,2.25,3.78,3.34,2.02,4.1,3.5,2.08
Brazil,Serie A,2024,11/08/2024,20:00,Bahia,Vitoria,2,0,H,1.66,3.69,6.06,1.69,3.76,6.33,1.64,3.63,5.75,1.67,3.9,6.8
Brazil,Serie A,2024,11/08/2024,20:00,Flamengo RJ,Palmeiras,1,1,D,1.74,3.62,5.44,1.98,3.69,5.5,1.73,3.56,5.04,1.75,3.8,5.8
Brazil,Serie A,2024,11/08/2024,20:00,Sao Paulo,Atletico GO,1,0,H,1.96,3.31,4.5,2,3.85,6.28,1.89,3.31,4.44,1.99,3.4,4.8
Brazil,Serie A,2024,11/08/2024,23:00,Internacional,Athletico-PR,2,2,D,1.93,3.35,4.58,2,3.37,4.6,1.92,3.26,4.32,1.96,3.5,4.8
Brazil,Serie A,2024,14/08/2024,23:30,Internacional,Juventude,2,1,H,1.58,4.21,5.98,1.61,4.42,6,1.57,4.16,5.59,1.6,4.4,6.4
Brazil,Serie A,2024,17/08/2024,20:00,Atletico-MG,Cuiaba,1,1,D,1.88,3.25,5.13,1.96,3.45,6,1.85,3.21,4.93,1.91,3.35,5.4
Brazil,Serie A,2024,17/08/2024,20:00,Gremio,Bahia,0,2,A,2.8,3.28,2.7,2.82,3.28,3,2.71,3.18,2.69,2.82,3.35,2.84
Brazil,Serie A,2024,17/08/2024,22:30,Bragantino,Fortaleza,1,2,A,2.56,3.23,3,2.68,3.25,3,2.55,3.17,2.87,2.68,3.25,3.1
Brazil,Serie A,2024,18/08/2024,01:00,Fluminense,Corinthians,0,0,D,2.57,2.93,3.3,2.7,2.95,3.35,2.53,2.88,3.17,2.72,2.98,3.35
Brazil,Serie A,2024,18/08/2024,20:00,Atletico GO,Internacional,1,0,H,3.03,3.2,2.56,3.2,3.2,2.57,3,3.1,2.49,3.1,3.25,2.68
Brazil,Serie A,2024,18/08/2024,20:00,Criciuma,Vasco,2,2,D,2.11,3.28,3.93,2.13,3.4,3.93,2.06,3.25,3.77,2.16,3.35,4.1
Brazil,Serie A,2024,18/08/2024,20:00,Palmeiras,Sao Paulo,2,1,H,1.71,3.51,5.92,1.76,3.57,6,1.7,3.45,5.58,1.73,3.7,6.4
Brazil,Serie A,2024,18/08/2024,22:30,Athletico-PR,Juventude,1,2,A,1.72,3.94,4.94,1.74,4.2,5.6,1.68,3.92,4.87,1.74,4.1,5.2
Brazil,Serie A,2024,18/08/2024,22:30,Botafogo RJ,Flamengo RJ,4,1,H,2.36,3.18,3.38,2.59,3.25,3.39,2.38,3.11,3.19,2.46,3.2,3.5
Brazil,Serie A,2024,20/08/2024,00:00,Vitoria,Cruzeiro,2,2,D,2.87,2.96,2.89,2.87,3,2.9,2.79,2.9,2.82,2.94,3,3
Brazil,Serie A,2024,24/08/2024,20:00,Atletico GO,Juventude,2,1,H,1.81,3.62,4.81,1.9,3.62,4.93,1.82,3.49,4.54,1.86,3.7,5.1
Brazil,Serie A,2024,24/08/2024,22:30,Palmeiras,Cuiaba,5,0,H,1.44,4.48,8.29,1.49,4.5,8.29,1.44,4.31,7.7,1.46,4.6,9.4
Brazil,Serie A,2024,25/08/2024,01:00,Atletico-MG,Fluminense,0,2,A,1.95,3.23,4.71,2.02,3.25,4.81,1.92,3.16,4.55,1.98,3.3,5
Brazil,Serie A,2024,25/08/2024,20:00,Bahia,Botafogo RJ,0,0,D,2.26,3.49,3.27,2.29,3.54,3.34,2.22,3.4,3.21,2.28,3.6,3.4
Brazil,Serie A,2024,25/08/2024,20:00,Criciuma,Gremio,0,1,A,2.79,3.26,2.72,2.87,3.35,2.88,2.75,3.21,2.64,3,3.3,2.68
Brazil,Serie A,2024,25/08/2024,20:00,Fortaleza,Corinthians,1,0,H,2.03,3.23,4.28,2.08,3.4,5,1.97,3.22,4.21,2.06,3.35,4.5
Brazil,Serie A,2024,25/08/2024,22:30,Sao Paulo,Vitoria,2,1,H,1.77,3.6,5.17,1.78,3.67,5.57,1.73,3.53,5.09,1.73,3.75,6.2
Brazil,Serie A,2024,25/08/2024,23:00,Internacional,Cruzeiro,1,0,H,2.06,3.19,4.26,2.06,3.35,4.4,2,3.15,4.18,2.08,3.3,4.5
Brazil,Serie A,2024,26/08/2024,00:00,Flamengo RJ,Bragantino,2,1,H,1.62,3.88,6.16,1.65,4,6.57,1.61,3.76,5.87,1.65,3.95,6.8
Brazil,Serie A,2024,27/08/2024,01:00,Vasco,Athletico-PR,2,1,H,2.22,3.28,3.59,2.25,3.32,3.62,2.18,3.23,3.48,2.22,3.45,3.8
Brazil,Serie A,2024,28/08/2024,23:30,Criciuma,Bragantino,1,0,H,2.43,3.2,3.23,2.47,3.38,3.3,2.38,3.19,3.12,2.44,3.4,3.35
Brazil,Serie A,2024,28/08/2024,23:30,Cruzeiro,Internacional,0,0,D,2.29,3.2,3.52,2.35,3.32,3.56,2.26,3.13,3.4,2.32,3.25,3.75
Brazil,Serie A,2024,31/08/2024,22:30,Cuiaba,Criciuma,2,1,H,2.02,3.31,4.19,2.05,3.34,4.29,2,3.25,4.02,2.08,3.4,4.3
Brazil,Serie A,2024,01/09/2024,01:00,Botafogo RJ,Fortaleza,2,0,H,1.58,4.18,6.07,1.7,4.21,6.07,1.59,3.97,5.71,1.6,4.3,6.6
Brazil,Serie A,2024,01/09/2024,15:00,Cruzeiro,Atletico GO,3,1,H,1.71,3.51,5.96,1.71,3.7,6.5,1.64,3.58,6.05,1.69,3.7,6.8
Brazil,Serie A,2024,01/09/2024,15:00,Gremio,Atletico-MG,2,3,A,2.21,3.02,4.01,2.24,3.1,4.11,2.17,3.01,3.8,2.26,3.15,4
Brazil,Serie A,2024,01/09/2024,20:00,Corinthians,Flamengo RJ,2,1,H,2.56,3.02,3.21,2.57,3.05,3.24,2.52,2.96,3.09,2.64,3.05,3.35
Brazil,Serie A,2024,01/09/2024,22:30,Athletico-PR,Palmeiras,0,2,A,3.81,3.58,2.03,3.82,3.67,2.23,3.59,3.47,2.04,3.95,3.65,2.1
Brazil,Serie A,2024,01/09/2024,22:30,Bragantino,Bahia,2,1,H,2.35,3.45,3.15,2.37,3.5,3.23,2.3,3.35,3.08,2.4,3.55,3.2
Brazil,Serie A,2024,01/09/2024,22:30,Fluminense,Sao Paulo,2,0,H,2.34,2.96,3.74,2.5,2.96,3.81,2.36,2.88,3.5,2.44,3.05,3.8
Brazil,Serie A,2024,01/09/2024,22:30,Juventude,Internacional,1,3,A,3.62,3.25,2.22,3.62,3.36,2.27,3.43,3.21,2.2,3.8,3.35,2.24
Brazil,Serie A,2024,01/09/2024,22:30,Vitoria,Vasco,0,1,A,2.38,3.12,3.43,2.39,3.21,3.43,2.3,3.13,3.28,2.44,3.2,3.5
Brazil,Serie A,2024,06/09/2024,00:00,Cuiaba,Juventude,0,0,D,2.17,3.34,3.65,2.2,3.4,3.77,2.11,3.29,3.62,2.22,3.35,3.9
Brazil,Serie A,2024,11/09/2024,23:00,Internacional,Fortaleza,2,1,H,2,3.36,4.12,2.06,3.42,4.3,2,3.3,3.97,2.04,3.45,4.5
Brazil,Serie A,2024,14/09/2024,20:00,Atletico GO,Vitoria,0,2,A,1.98,3.35,4.32,2.01,3.45,4.32,1.96,3.3,4.09,2,3.5,4.5
Brazil,Serie A,2024,14/09/2024,22:30,Athletico-PR,Fortaleza,1,1,D,1.91,3.65,4.23,2.05,3.79,4.25,1.9,3.58,3.99,1.98,3.65,4.5
Brazil,Serie A,2024,15/09/2024,01:00,Botafogo RJ,Corinthians,2,1,H,1.61,3.95,6.17,1.63,4,6.5,1.59,3.86,5.89,1.66,4,6.6
Brazil,Serie A,2024,15/09/2024,20:00,Bragantino,Gremio,2,2,D,2.56,3.37,2.89,2.56,3.6,3,2.43,3.34,2.88,2.6,3.5,2.98
Brazil,Serie A,2024,15/09/2024,20:00,Juventude,Fluminense,2,1,H,3.04,3.23,2.54,3.06,3.55,2.54,2.95,3.2,2.46,3.15,3.3,2.6
Brazil,Serie A,2024,15/09/2024,20:00,Palmeiras,Criciuma,5,0,H,1.28,5.87,11.48,1.31,6.1,12,1.28,5.56,10.48,1.28,6.6,14
Brazil,Serie A,2024,15/09/2024,22:30,Bahia,Atletico-MG,3,0,H,1.95,3.49,4.24,1.98,3.65,4.24,1.93,3.46,3.99,2,3.55,4.5
Brazil,Serie A,2024,15/09/2024,22:30,Cruzeiro,Sao Paulo,0,1,A,1.85,3.26,5.27,1.87,3.4,5.31,1.84,3.22,4.94,1.92,3.3,5.6
Brazil,Serie A,2024,15/09/2024,22:30,Flamengo RJ,Vasco,1,1,D,1.76,3.63,5.16,1.76,3.75,5.57,1.71,3.64,5,1.81,3.65,5.5
Brazil,Serie A,2024,17/09/2024,00:00,Internacional,Cuiaba,3,0,H,1.49,4.18,8.12,1.51,4.3,8.7,1.45,4.02,8.06,1.47,4.4,10
Brazil,Serie A,2024,21/09/2024,20:00,Corinthians,Atletico GO,3,0,H,1.59,3.95,6.44,1.62,4,6.6,1.58,3.83,6.13,1.63,4.1,6.6
Brazil,Serie A,2024,21/09/2024,20:00,Vitoria,Juventude,1,0,H,2.06,3.25,4.13,2.09,3.5,4.13,2.01,3.25,3.97,2.12,3.4,4.2
Brazil,Serie A,2024,21/09/2024,22:30,Fluminense,Botafogo RJ,0,1,A,3.53,3.18,2.3,3.63,3.28,2.35,3.41,3.13,2.25,3.6,3.3,2.34
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4,1,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3,0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0,1,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0,0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3,2,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1,3,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3,3
Brazil,Serie A,2024,23/09/2024,00:00,Criciuma,Athletico-PR,0,0,D,2.25,3.37,3.42,2.32,3.5,3.42,2.22,3.31,3.28,2.28,3.45,3.6
Brazil,Serie A,2024,25/09/2024,23:00,Bragantino,Internacional,2,2,D,3.33,3.31,2.32,3.39,3.38,2.43,3.2,3.24,2.31,3.35,3.4,2.42
Brazil,Serie A,2024,25/09/2024,23:00,Gremio,Criciuma,1,2,A,1.72,3.9,4.99,1.74,4.05,5.1,1.69,3.81,4.88,1.75,4,5.5
Brazil,Serie A,2024,28/09/2024,22:30,Palmeiras,Atletico-MG,2,1,H,1.73,3.74,5.23,1.75,3.8,5.5,1.7,3.65,5.14,1.77,3.75,5.8
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0,0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4,5.6
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1,1,D,2.68,3.23,2.86,2.68,3.25,3,2.58,3.15,2.83,2.68,3.35,2.98
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1,0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1,0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3,1,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3,3.3
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1,0,H,1.64,4.17,5.35,1.65,4.25,6,1.61,4.02,5.26,1.66,4.2,6
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1,1,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1
Brazil,Serie A,2024,29/09/2024,22:30,Internacional,Vitoria,3,1,H,1.39,4.91,8.62,1.41,5.1,9,1.38,4.74,8.25,1.4,5.1,10.5
Brazil,Serie A,2024,30/09/2024,00:00,Flamengo RJ,Athletico-PR,1,0,H,1.69,3.87,5.3,1.72,3.88,5.58,1.67,3.76,5.14,1.7,3.95,6
Brazil,Serie A,2024,03/10/2024,23:00,Criciuma,Atletico GO,2,0,H,1.87,3.68,4.38,1.9,3.73,4.7,1.85,3.57,4.26,1.9,3.7,4.8
Brazil,Serie A,2024,04/10/2024,01:30,Fluminense,Cruzeiro,1,0,H,2.51,3.05,3.26,2.51,3.15,3.4,2.43,2.99,3.21,2.58,3.1,3.35
Brazil,Serie A,2024,05/10/2024,01:30,Gremio,Fortaleza,3,1,H,2.15,3.39,3.66,2.18,3.5,3.66,2.12,3.35,3.49,2.18,3.45,3.85
Brazil,Serie A,2024,05/10/2024,20:30,Athletico-PR,Botafogo RJ,0,1,A,3.27,3.52,2.25,3.3,3.7,2.25,3.18,3.44,2.21,3.35,3.55,2.36
Brazil,Serie A,2024,05/10/2024,20:30,Atletico-MG,Vitoria,2,2,D,1.83,3.3,5.35,1.88,3.6,5.75,1.82,3.26,5.03,1.88,3.35,5.7
Brazil,Serie A,2024,05/10/2024,20:30,Bragantino,Palmeiras,0,0,D,4.52,3.64,1.85,4.57,3.75,1.88,4.29,3.59,1.83,4.9,3.7,1.88
Brazil,Serie A,2024,05/10/2024,23:00,Bahia,Flamengo RJ,0,2,A,2.79,3.25,2.72,2.86,3.36,2.73,2.71,3.25,2.63,2.82,3.45,2.76
Brazil,Serie A,2024,05/10/2024,23:00,Corinthians,Internacional,2,2,D,2.29,3.24,3.47,2.38,3.3,3.47,2.26,3.17,3.32,2.34,3.35,3.55
Brazil,Serie A,2024,05/10/2024,23:00,Cuiaba,Sao Paulo,2,0,H,3.89,2.82,2.37,3.89,2.92,2.5,3.69,2.78,2.35,3.9,2.94,2.46
Brazil,Serie A,2024,06/10/2024,01:00,Vasco,Juventude,1,1,D,1.76,3.72,5.04,1.78,3.85,5.25,1.73,3.63,4.9,1.78,3.8,5.6
Brazil,Serie A,2024,09/10/2024,23:30,Atletico-MG,Gremio,2,1,H,1.79,3.65,4.92,1.95,3.8,4.92,1.81,3.55,4.43,1.85,3.65,5.2
Brazil,Serie A,2024,17/10/2024,01:45,Fortaleza,Atletico-MG,1,1,D,1.72,3.55,5.7,1.78,3.6,6,1.71,3.5,5.48,1.78,3.7,5.9
Brazil,Serie A,2024,17/10/2024,01:45,Sao Paulo,Vasco,3,0,H,1.81,3.54,4.95,1.88,3.6,5,1.8,3.48,4.7,1.87,3.65,5.1
Brazil,Serie A,2024,18/10/2024,00:00,Corinthians,Athletico-PR,5,2,H,1.62,4.04,5.84,1.65,4.04,6.07,1.62,3.93,5.45,1.65,4.2,6.2
Brazil,Serie A,2024,18/10/2024,00:00,Flamengo RJ,Fluminense,0,2,A,1.74,3.4,5.9,1.79,3.4,6.35,1.72,3.34,5.69,1.81,3.45,6.2
Brazil,Serie A,2024,18/10/2024,23:00,Atletico GO,Cuiaba,0,0,D,2.23,3.15,3.74,2.28,3.25,3.95,2.18,3.1,3.65,2.24,3.25,4
Brazil,Serie A,2024,19/10/2024,00:00,Botafogo RJ,Criciuma,1,1,D,1.32,5.5,10.42,1.36,5.57,10.42,1.32,5.25,9.24,1.35,5.7,11
Brazil,Serie A,2024,19/10/2024,01:30,Cruzeiro,Bahia,1,1,D,1.93,3.53,4.28,1.95,3.66,4.3,1.91,3.48,4.06,1.97,3.65,4.5
Brazil,Serie A,2024,19/10/2024,20:00,Internacional,Gremio,1,0,H,1.76,3.65,5.18,1.8,3.7,5.35,1.74,3.59,4.94,1.79,3.75,5.6
Brazil,Serie A,2024,19/10/2024,20:00,Vitoria,Bragantino,1,0,H,2.25,3.15,3.68,2.31,3.3,3.68,2.22,3.12,3.49,2.32,3.25,3.65
Brazil,Serie A,2024,21/10/2024,00:00,Juventude,Palmeiras,3,5,A,5.37,3.95,1.68,5.63,3.95,1.71,5.13,3.8,1.66,5.7,4,1.72
Brazil,Serie A,2024,22/10/2024,23:30,Fluminense,Athletico-PR,1,0,H,1.78,3.41,5.51,1.91,3.6,5.51,1.77,3.39,5.04,1.83,3.55,5.8
Brazil,Serie A,2024,24/10/2024,23:00,Vasco,Cuiaba,1,0,H,1.81,3.41,5.28,1.89,3.41,5.54,1.82,3.29,4.96,1.84,3.45,5.8
Brazil,Serie A,2024,26/10/2024,20:30,Flamengo RJ,Juventude,4,2,H,1.35,5.21,9.6,1.38,5.6,10.6,1.34,5.03,9.13,1.37,5.4,11
Brazil,Serie A,2024,26/10/2024,20:30,Gremio,Atletico GO,3,1,H,1.59,4.15,5.98,1.61,4.33,6.4,1.56,4.1,5.8,1.62,4.3,6.6
Brazil,Serie A,2024,26/10/2024,20:30,Palmeiras,Fortaleza,2,2,D,1.37,5.23,8.71,1.4,5.3,9,1.36,5.02,8.24,1.37,5.6,10.5
Brazil,Serie A,2024,26/10/2024,20:30,Vitoria,Fluminense,2,1,H,2.46,2.96,3.46,2.55,2.96,3.47,2.43,2.91,3.33,2.56,3,3.55
Brazil,Serie A,2024,26/10/2024,22:30,Athletico-PR,Cruzeiro,3,0,H,1.85,3.52,4.71,1.92,3.57,4.75,1.83,3.46,4.49,1.85,3.65,5.3
Brazil,Serie A,2024,26/10/2024,23:00,Atletico-MG,Internacional,1,3,A,3.6,3.14,2.29,3.64,3.15,2.34,3.49,3.09,2.24,3.65,3.25,2.36
Brazil,Serie A,2024,26/10/2024,23:00,Bragantino,Botafogo RJ,0,1,A,3.66,3.42,2.14,3.8,3.5,2.17,3.57,3.37,2.09,3.75,3.5,2.2
Brazil,Serie A,2024,27/10/2024,01:00,Criciuma,Sao Paulo,1,1,D,3.33,3.1,2.43,3.25,3.09,2.45,3.17,3.03,2.4,3.45,3.2,2.46
Brazil,Serie A,2024,28/10/2024,22:00,Cuiaba,Corinthians,0,1,A,3.42,3.04,2.43,3.47,3.15,2.47,3.3,3.01,2.36,3.55,3.05,2.52
Brazil,Serie A,2024,29/10/2024,00:00,Vasco,Bahia,3,2,H,2.9,3.35,2.57,2.94,3.45,2.65,2.8,3.3,2.53,2.98,3.45,2.66
Brazil,Serie A,2024,30/10/2024,22:00,Internacional,Flamengo RJ,1,1,D,1.87,3.54,4.58,1.91,3.54,4.62,1.85,3.46,4.39,1.94,3.65,4.7
Brazil,Serie A,2024,02/11/2024,00:00,Fluminense,Gremio,2,2,D,2.14,3.24,3.88,2.16,3.27,3.92,2.11,3.19,3.71,2.3,3.2,3.85
Brazil,Serie A,2024,02/11/2024,19:00,Bragantino,Cuiaba,0,0,D,1.68,3.56,6.19,1.74,3.7,6.36,1.69,3.47,5.76,1.76,3.5,6.6
Brazil,Serie A,2024,02/11/2024,21:30,Athletico-PR,Vitoria,1,2,A,1.83,3.43,5.09,1.89,3.65,5.24,1.81,3.39,4.83,1.8,3.65,5.6
Brazil,Serie A,2024,02/11/2024,21:30,Juventude,Fortaleza,0,3,A,2.56,3.2,3.03,2.63,3.29,3.03,2.52,3.17,2.91,2.7,3.3,3
Brazil,Serie A,2024,04/11/2024,23:00,Corinthians,Palmeiras,2,0,H,3.21,3.18,2.45,3.34,3.4,2.46,3.14,3.21,2.35,3.25,3.3,2.52
Brazil,Serie A,2024,06/11/2024,00:30,Bahia,Sao Paulo,0,3,A,2.32,3.16,3.49,2.36,3.25,3.5,2.28,3.11,3.37,2.34,3.25,3.7
Brazil,Serie A,2024,06/11/2024,00:30,Botafogo RJ,Vasco,3,0,H,1.43,4.97,8.45,1.44,5.1,9,1.39,4.75,7.94,1.42,5.1,9.2
Brazil,Serie A,2024,06/11/2024,00:30,Internacional,Criciuma,2,0,H,1.36,5.23,8.79,1.39,5.4,10,1.35,5.05,8.46,1.37,5.5,10.5
Brazil,Serie A,2024,07/11/2024,00:00,Atletico GO,Atletico-MG,1,0,H,2.24,3.28,3.53,2.5,3.3,3.53,2.27,3.2,3.31,2.46,3.3,3.35
