Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
China,Super League,2024,22/07/2024,12:35,Cangzhou,Shanghai Shenhua,0,5,A,11.5,5.88,1.24,12,6,1.26,10.77,5.64,1.24,15,6.2,1.28
China,Super League,2024,26/07/2024,12:35,Shanghai Port,Nantong Zhiyun,8,1,H,1.05,18.42,25.23,1.05,19.45,41,1.04,14.14,26.62,1.07,21,46
China,Super League,2024,26/07/2024,13:00,Shenzhen Xinpengcheng,Beijing Guoan,1,0,H,3.4,3.29,2.21,3.47,3.34,2.21,3.34,3.21,2.13,3.6,3.45,2.28
China,Super League,2024,27/07/2024,12:00,Changchun Yatai,Cangzhou,1,0,H,1.37,4.97,8.06,1.39,5.2,9,1.35,4.83,7.68,1.41,5.3,9.2
China,Super League,2024,27/07/2024,12:35,Tianjin Jinmen Tiger,Qingdao West Coast,2,1,H,1.51,4.72,5.45,1.63,4.84,5.86,1.51,4.49,5.16,1.57,4.9,6.2
China,Super League,2024,28/07/2024,12:35,Qingdao Hainiu,Meizhou Hakka,4,2,H,2.3,3.62,2.95,2.3,3.65,3.25,2.18,3.53,2.96,2.32,3.65,3.25
China,Super League,2024,28/07/2024,12:35,Zhejiang Professional,Chengdu Rongcheng,1,3,A,3.18,4.17,2.01,3.18,4.22,2.16,2.97,3.96,2.05,3.1,4.3,2.2
China,Super League,2024,28/07/2024,13:00,Henan Songshan Longmen,Shandong Taishan,1,0,H,2.26,3.2,3.39,2.3,3.3,3.4,2.21,3.17,3.23,2.34,3.4,3.5
China,Super League,2024,29/07/2024,12:35,Wuhan Three Towns,Shanghai Shenhua,0,2,A,5.88,4.42,1.52,6.2,4.5,1.54,5.65,4.35,1.5,6.2,4.6,1.58
China,Super League,2024,02/08/2024,12:35,Qingdao West Coast,Cangzhou,1,1,D,1.75,3.92,4.38,1.84,3.92,4.38,1.76,3.74,4.1,1.88,4,4.4
China,Super League,2024,03/08/2024,12:00,Zhejiang Professional,Qingdao Hainiu,4,3,H,1.26,6.55,8.35,1.32,6.55,9,1.26,6.13,8.22,1.33,6.6,9.2
China,Super League,2024,03/08/2024,12:35,Meizhou Hakka,Tianjin Jinmen Tiger,3,2,H,2.65,3.51,2.58,2.76,3.6,2.58,2.64,3.43,2.47,2.9,3.75,2.5
China,Super League,2024,03/08/2024,12:35,Shandong Taishan,Shanghai Port,0,1,A,5.99,5.56,1.41,6.5,5.56,1.45,5.72,5.31,1.4,6.4,5.9,1.47
China,Super League,2024,03/08/2024,13:00,Chengdu Rongcheng,Changchun Yatai,4,0,H,1.22,6.57,11.24,1.27,6.57,12.5,1.24,6.11,9.64,1.27,7.4,12.5
China,Super League,2024,03/08/2024,13:00,Wuhan Three Towns,Shenzhen Xinpengcheng,4,1,H,2.1,3.2,3.82,2.11,3.25,4.09,2.06,3.14,3.68,2.16,3.3,4
China,Super League,2024,04/08/2024,12:35,Beijing Guoan,Shanghai Shenhua,2,1,H,3.54,3.82,1.97,3.73,3.85,2.02,3.49,3.64,1.94,3.75,3.9,2.08
China,Super League,2024,04/08/2024,13:00,Nantong Zhiyun,Henan Songshan Longmen,1,1,D,3.48,3.25,2.2,3.5,3.3,2.35,3.22,3.13,2.24,3.55,3.3,2.36
China,Super League,2024,09/08/2024,12:35,Cangzhou,Shandong Taishan,3,1,H,4.42,3.66,1.81,4.43,3.66,1.91,4.08,3.48,1.84,4.6,3.7,1.92
China,Super League,2024,09/08/2024,12:35,Shanghai Port,Meizhou Hakka,7,2,H,1.02,23.66,42.93,1.03,23,71,1.02,16.06,37.96,1.03,30,120
China,Super League,2024,09/08/2024,12:35,Shenzhen Xinpengcheng,Chengdu Rongcheng,0,3,A,6.65,4.33,1.48,7,4.33,1.53,6.06,4.11,1.49,7,4.6,1.54
China,Super League,2024,10/08/2024,12:00,Qingdao Hainiu,Henan Songshan Longmen,0,2,A,1.75,3.86,4.47,1.79,4.17,4.5,1.72,3.81,4.27,1.87,4,4.5
China,Super League,2024,10/08/2024,12:35,Changchun Yatai,Wuhan Three Towns,2,0,H,2.46,3.44,2.84,2.46,3.7,2.9,2.36,3.41,2.78,2.48,3.8,2.96
China,Super League,2024,10/08/2024,13:00,Shanghai Shenhua,Nantong Zhiyun,5,1,H,1.1,9.88,21.59,1.12,12.16,29.05,1.09,9.24,19.66,1.15,10,24
China,Super League,2024,11/08/2024,12:35,Qingdao West Coast,Beijing Guoan,2,2,D,3.46,3.73,2.02,3.67,4,2.12,3.32,3.6,2.01,3.75,4,2.04
China,Super League,2024,11/08/2024,13:00,Tianjin Jinmen Tiger,Zhejiang Professional,3,2,H,3.14,4.12,2.04,3.25,4.12,3.25,3.01,3.91,2.06,3.35,4.4,2.08
China,Super League,2024,16/08/2024,12:00,Henan Songshan Longmen,Cangzhou,0,2,A,2.77,3.28,2.61,2.84,3.46,2.64,2.68,3.27,2.51,2.84,3.45,2.74
China,Super League,2024,16/08/2024,12:35,Tianjin Jinmen Tiger,Wuhan Three Towns,1,0,H,2.06,3.64,3.43,2.17,3.73,3.8,1.98,3.57,3.45,2.12,3.75,3.6
China,Super League,2024,16/08/2024,13:00,Beijing Guoan,Zhejiang Professional,0,0,D,1.76,4.52,3.77,1.86,4.6,4.2,1.74,4.33,3.67,1.86,4.7,3.85
China,Super League,2024,16/08/2024,13:00,Nantong Zhiyun,Qingdao West Coast,0,3,A,2.12,3.5,3.42,2.16,3.6,3.42,2.1,3.47,3.18,2.18,3.75,3.55
China,Super League,2024,17/08/2024,12:00,Qingdao Hainiu,Shenzhen Xinpengcheng,1,0,H,2.62,3.34,2.71,2.62,3.45,2.71,2.5,3.32,2.65,2.64,3.45,2.94
China,Super League,2024,17/08/2024,12:35,Meizhou Hakka,Changchun Yatai,2,1,H,2.05,3.88,3.28,2.1,3.9,3.29,2.04,3.73,3.13,2.1,4,3.5
China,Super League,2024,17/08/2024,12:35,Shanghai Shenhua,Shanghai Port,3,1,H,3.42,3.95,1.98,3.61,4.05,1.99,3.39,3.83,1.91,3.85,4.1,1.98
China,Super League,2024,17/08/2024,13:00,Shandong Taishan,Chengdu Rongcheng,3,0,H,6.71,4.61,1.45,7.6,4.95,1.46,6.75,4.61,1.4,7.6,5,1.47
China,Super League,2024,13/09/2024,12:00,Shanghai Port,Shenzhen Xinpengcheng,2,0,H,1.08,11.85,23.5,1.09,12,26,1.07,10.6,21.85,1.11,13,34
China,Super League,2024,13/09/2024,12:35,Zhejiang Professional,Shanghai Shenhua,3,4,A,2.75,3.78,2.35,2.88,3.79,2.38,2.71,3.66,2.29,2.94,3.95,2.44
China,Super League,2024,13/09/2024,13:00,Shandong Taishan,Qingdao West Coast,0,1,A,1.93,3.81,3.63,2.1,3.9,3.95,1.9,3.68,3.58,1.95,4,4
China,Super League,2024,14/09/2024,12:35,Changchun Yatai,Nantong Zhiyun,3,2,H,1.68,3.67,5.32,1.75,3.8,5.32,1.69,3.67,4.72,1.77,3.95,5.1
China,Super League,2024,14/09/2024,12:35,Chengdu Rongcheng,Beijing Guoan,2,2,D,1.34,5.39,8.11,1.35,5.5,8.5,1.32,5.11,7.87,1.37,5.9,9
China,Super League,2024,14/09/2024,12:35,Tianjin Jinmen Tiger,Henan Songshan Longmen,1,0,H,2.44,3.28,2.99,2.44,3.4,3.25,2.31,3.21,2.99,2.44,3.5,3.15
China,Super League,2024,14/09/2024,13:00,Cangzhou,Meizhou Hakka,2,1,H,2.95,3.37,2.42,2.95,3.45,2.46,2.82,3.32,2.37,3,3.5,2.52
China,Super League,2024,15/09/2024,12:00,Qingdao Hainiu,Wuhan Three Towns,1,1,D,3.49,3.3,2.17,3.5,3.5,2.25,3.22,3.29,2.16,3.55,3.4,2.28
China,Super League,2024,20/09/2024,12:35,Meizhou Hakka,Beijing Guoan,1,3,A,2.88,3.59,2.36,2.94,3.7,2.43,2.73,3.55,2.33,2.92,3.77,2.39
China,Super League,2024,21/09/2024,11:00,Changchun Yatai,Shanghai Port,3,4,A,11.67,8.1,1.17,13,8.1,1.24,11.11,7.3,1.18,15,10,1.19
China,Super League,2024,21/09/2024,12:35,Henan Songshan Longmen,Chengdu Rongcheng,2,0,H,5.44,4.19,1.58,5.5,4.2,1.7,5.08,3.96,1.6,5.7,4.3,1.65
China,Super League,2024,21/09/2024,12:35,Shandong Taishan,Wuhan Three Towns,0,0,D,2.66,3.61,2.52,2.71,3.64,2.87,2.65,3.5,2.42,2.84,3.7,2.56
China,Super League,2024,21/09/2024,13:00,Shanghai Shenhua,Tianjin Jinmen Tiger,2,1,H,1.17,7.43,14.36,1.23,7.5,14.36,1.18,6.77,11.82,1.23,7.8,16.5
China,Super League,2024,22/09/2024,08:30,Qingdao West Coast,Shenzhen Xinpengcheng,3,2,H,2.56,3.43,2.73,2.88,3.5,2.78,2.46,3.39,2.66,2.66,3.55,2.84
China,Super League,2024,22/09/2024,12:00,Nantong Zhiyun,Qingdao Hainiu,2,1,H,2.21,3.43,3.27,2.3,3.45,3.28,2.17,3.36,3.12,2.22,3.5,3.55
China,Super League,2024,22/09/2024,13:00,Zhejiang Professional,Cangzhou,2,2,D,1.44,5.01,6.05,1.6,5.01,6.25,1.45,4.73,5.63,1.46,5.6,6.8
China,Super League,2024,28/09/2024,08:30,Qingdao Hainiu,Shanghai Shenhua,0,1,A,8.8,5.64,1.29,9.7,6.26,1.33,8.5,5.6,1.28,10.5,6.4,1.31
China,Super League,2024,28/09/2024,11:00,Shanghai Port,Qingdao West Coast,2,1,H,1.14,9.99,12.14,1.14,10.5,17,1.13,9.05,13.13,1.14,12,22
China,Super League,2024,28/09/2024,12:35,Beijing Guoan,Changchun Yatai,8,1,H,1.61,3.99,5.45,1.62,4.29,5.7,1.58,3.96,5.2,1.61,4.3,6.2
China,Super League,2024,28/09/2024,12:35,Nantong Zhiyun,Zhejiang Professional,3,2,H,3.19,4.01,2.05,3.38,4.1,2.11,3.16,3.87,1.99,3.45,4.2,2.06
China,Super League,2024,28/09/2024,13:00,Shenzhen Xinpengcheng,Shandong Taishan,1,4,A,2.07,3.4,3.66,2.1,3.6,3.66,2.03,3.34,3.47,2.14,3.55,3.95
China,Super League,2024,29/09/2024,12:35,Chengdu Rongcheng,Meizhou Hakka,2,0,H,1.21,6.97,10.59,1.23,7,11,1.21,6.58,9.98,1.23,8,15
China,Super League,2024,29/09/2024,12:35,Tianjin Jinmen Tiger,Cangzhou,3,2,H,1.58,4.14,5.53,1.59,4.33,5.53,1.55,4.06,5.24,1.59,4.4,6.4
China,Super League,2024,29/09/2024,13:00,Wuhan Three Towns,Henan Songshan Longmen,1,0,H,1.91,3.47,4.15,1.94,3.6,4.15,1.88,3.44,3.92,1.99,3.55,4.3
